map_path	map_name	event_name	event_id	event_entity_id	treasure_part_name	part_entity_id	x	y	z	lot_field	item_lot_id	lot_name	acquisition_flags
m27_00_00_01.msb	m27_00_00_01	Item 宝死体25	78	-1	o000632_0040	-1	-208.208	-75.61	262.081	item_lot_1	2700350	宝死体25	52700350
m27_00_00_01.msb	m27_00_00_01	Item 宝死体26	79	-1	o000632_0013	-1	-136.494	-121.779	352.476	item_lot_1	2700360	宝死体26	52700360
m27_00_00_01.msb	m27_00_00_01	Item 宝死体27	80	-1	o000632_0014	-1	-162.4	-147	450.7	item_lot_1	2700370	宝死体27	52700370
m27_00_00_01.msb	m27_00_00_01	Item 宝死体28	133	-1	o000632_0000	2701504	-177.93	-155.23	384.21	item_lot_1	2700380	宝死体28	52700380
m27_00_00_01.msb	m27_00_00_01	Item 宝死体28（差し替え用）	157	-1	o000632_0010	2701505	-177.93	-155.23	384.21	item_lot_1	2700385	宝死体28（差し替え用）	52700385
m27_00_00_01.msb	m27_00_00_01	Item 宝死体29	134	-1	o000633_0023	-1	-290.959	-89.836	282.897	item_lot_1	2700390	宝死体29	52700390
m27_00_00_01.msb	m27_00_00_01	Item 宝死体30	141	-1	o000633_0004	-1	-345.34	-96.95	150.66	item_lot_1	2700400	宝死体30	52700400
m27_00_00_01.msb	m27_00_00_01	Item 宝死体31	18	-1	o000630_0002	-1	-219.406	-149.32	425.191	item_lot_1	2700410	宝死体31-1	52700410
m27_00_00_01.msb	m27_00_00_01	Item 宝死体32	19	-1	o000632_0018	-1	-125.998	-135.965	431.363	item_lot_1	2700420	宝死体32	52700420
m27_00_00_01.msb	m27_00_00_01	Item 宝死体33	29	-1	o000632_0016	-1	-182.97	-147.692	452.973	item_lot_1	2700430	宝死体33	52700430
m27_00_00_01.msb	m27_00_00_01	Item 宝死体34	30	-1	o000632_0043	-1	-165.156	-132.639	383.01	item_lot_1	2700440	宝死体34	52700440
m27_00_00_01.msb	m27_00_00_01	Item 宝死体35	51	-1	o000633_0005	-1	-260.742	-160.214	363.472	item_lot_1	2700450	宝死体35	52700450
m27_00_00_01.msb	m27_00_00_01	Item 宝死体36	84	-1	o000633_0011	-1	-178.806	-139.928	398	item_lot_1	2700460	宝死体36	52700460
m27_00_00_01.msb	m27_00_00_01	Item 宝死体37	94	-1	o000632_0046	-1	-244.539	-104.318	285.766	item_lot_1	2700470	宝死体37	52700470
m27_00_00_01.msb	m27_00_00_01	Item 宝死体38	90	-1	o000632_0047	-1	-395.126	-84.455	163.981	item_lot_1	2700480	宝死体38	52700480
m27_00_00_01.msb	m27_00_00_01	Item 宝死体39	91	-1	o000633_0007	-1	-121.107	-133.429	380.55	item_lot_1	2700490	宝死体39	52700490
m27_00_00_01.msb	m27_00_00_01	Item 宝死体40	15	-1	o000632_0017	-1	-272.64	-158.71	424.83	item_lot_1	2700500	宝死体40	52700500
m27_00_00_01.msb	m27_00_00_01	Item_宝死体41	142	-1	o000633_0018	-1	-349.925	-92.379	147.591	item_lot_1	2700510	宝死体41	52700510
m27_00_00_01.msb	m27_00_00_01	Item_宝死体42	143	-1	o000633_0010	-1	-187.12	-155.51	459.01	item_lot_1	2700520	宝死体42	52700520
m27_00_00_01.msb	m27_00_00_01	Item_宝死体44	147	-1	o000633_0009	2701506	-187.676	-155.848	449.866	item_lot_1	2700540	宝死体44	52700540
m27_00_00_01.msb	m27_00_00_01	Item_宝死体44（差し替え用）	158	-1	o000633_0028	2701507	-187.676	-155.848	449.866	item_lot_1	2700545	宝死体44（差し替え用）	52700545
m27_00_00_01.msb	m27_00_00_01	Item_宝死体45	155	-1	o000632_0022	-1	-167.812	-129.02	365.173	item_lot_1	2700550	宝死体45	52700550
m27_00_00_01.msb	m27_00_00_01	Item_宝死体46	160	-1	o000630_0003	-1	-215.811	-146.2	415.41	item_lot_1	2700560	宝死体46	52700560
m27_00_00_01.msb	m27_00_00_01	Item_宝死体47	161	-1	o000633_0026	2701508	-213.868	-167.893	509.266	item_lot_1	2700570	宝死体47	52700570
m27_00_00_01.msb	m27_00_00_01	Item_宝死体47（差し替え用）	166	-1	o000633_0029	2701509	-213.868	-167.893	509.266	item_lot_1	2700575	宝死体47（差し替え用）	52700575
m27_00_00_01.msb	m27_00_00_01	Item_宝死体48	162	-1	o000632_0050	-1	-283.525	-99.652	283.409	item_lot_1	2700580	宝死体48	52700580
m27_00_00_01.msb	m27_00_00_01	Item_宝死体49	163	-1	o000632_0030	-1	-306.765	-84.15	193.022	item_lot_1	2700590	宝死体49	52700590
m27_00_00_01.msb	m27_00_00_01	Item_宝死体50	164	-1	o000633_0019	-1	-149.523	-39.626	193.555	item_lot_1	2700600	宝死体50	52700600
m27_00_00_01.msb	m27_00_00_01	Item_宝死体51	165	-1	o000633_0027	-1	-254	-85.94	187.17	item_lot_1	2700610	宝死体51	52700610
m27_00_00_01.msb	m27_00_00_01	Item_宝死体54	168	-1	o000632_0008	-1	-321.624	-100.117	247.988	item_lot_1	2700640	宝死体54	52700640
m27_00_00_01.msb	m27_00_00_01	Item_宝死体55	192	-1	o000632_0054	-1	-315.201	-110.861	111.677	item_lot_1	2700650	宝死体55	52700650
m27_00_00_01.msb	m27_00_00_01	Item_宝死体56	193	-1	o000632_0055	-1	-254.73	-110.781	147.84	item_lot_1	2700660	宝死体56	52700660
m27_00_00_01.msb	m27_00_00_01	Item_宝死体57	194	-1	o000633_0017	-1	-282.43	-111.315	87.05	item_lot_1	2700670	宝死体57	52700670
m27_00_00_01.msb	m27_00_00_01	Item_宝死体59	196	-1	o000633_0016	-1	-258.43	-110.808	126.21	item_lot_1	2700690	宝死体59	52700690
m27_00_00_01.msb	m27_00_00_01	Item_宝死体60	197	-1	o000632_0001	-1	-112.429	-52.196	201.544	item_lot_1	2700700	宝死体60_1	52700700
m27_00_00_01.msb	m27_00_00_01	Item_宝死体62	201	-1	o000632_0058	-1	-347.18	-99.552	222.032	item_lot_1	2700720	宝死体62	52700720
m27_00_00_01.msb	m27_00_00_01	Item_宝死体64	210	-1	o000632_0031	-1	-245.458	-110.649	99.08	item_lot_1	2700740	宝死体64	52700740
m27_00_00_01.msb	m27_00_00_01	Item_宝死体65	211	-1	o000632_0059	-1	-173.713	-127.33	342.096	item_lot_1	2700750	宝死体61	52700750
m27_00_00_01.msb	m27_00_00_01	Item_宝死体66	212	-1	o000632_0060	-1	-136.051	-134.772	401.948	item_lot_1	2700760	宝死体62	52700760
m27_00_00_01.msb	m27_00_00_01	Item_宝死体67	213	-1	o000632_0002	2701500	-169.35	-137.06	474.56	item_lot_1	2700180	宝死体08	52700180
m27_00_00_01.msb	m27_00_00_01	Item_宝死体67（差し替え用）	46	-1	o000632_0005	2701501	-169.35	-137.06	474.56	item_lot_1	2700185	宝死体08（差し替え用）	52700185
m27_00_00_01.msb	m27_00_00_01	Item_宝死体68	214	-1	o000632_0062	-1	-345.766	-108.876	180.429	item_lot_1	2700780	宝死体64	52700780
m27_00_00_01.msb	m27_00_00_01	Item_宝死体68	236	-1	o000633_0000	-1	-364.23	-98.15	251.09	item_lot_1	2700960	宝死体81	52700960
m27_00_00_01.msb	m27_00_00_01	Item_宝死体69	55	-1	o000633_0002	-1	-259.557	-87.226	193.896	item_lot_1	2700790	宝死体65	52700790
m27_00_00_01.msb	m27_00_00_01	Item_宝死体69	217	-1	o000632_0003	-1	-170.53	-65.63	217.62	item_lot_1	2700810	宝死体66	52700810
m27_00_00_01.msb	m27_00_00_01	Item_宝死体70	224	-1	o000632_0049	-1	-157.65	-56.64	201.62	item_lot_1	2700860	宝死体71	52700860
m27_00_00_01.msb	m27_00_00_01	Item_宝死体71	225	-1	o000632_0004	-1	-242.66	-82.76	178.31	item_lot_1	2700870	宝死体72	52700870
m27_00_00_01.msb	m27_00_00_01	Item_宝死体72	226	-1	o000633_0022	-1	-335.8	-97.64	163.9	item_lot_1	2700880	宝死体73	52700880
m27_00_00_01.msb	m27_00_00_01	Item_宝死体73	227	-1	o000632_0061	-1	-372.29	-87.6	131.13	item_lot_1	2700890	宝死体74	52700890
m27_00_00_01.msb	m27_00_00_01	Item_宝死体74	228	-1	o000633_0021	-1	-353.07	-98.57	204.36	item_lot_1	2700900	宝死体75	52700900
m27_00_00_01.msb	m27_00_00_01	Item_宝死体75	229	-1	o000632_0065	-1	-335.22	-98.66	182.25	item_lot_1	2700910	宝死体76	52700910
m27_00_00_01.msb	m27_00_00_01	Item_宝死体76	230	-1	o000633_0013	-1	-318.19	-97.09	287.92	item_lot_1	2700920	宝死体77	52700920
m27_00_00_01.msb	m27_00_00_01	Item_宝死体77	231	-1	o000633_0012	-1	-209.47	-121.33	323.33	item_lot_1	2700930	宝死体78	52700930
m27_00_00_01.msb	m27_00_00_01	Item_宝死体78	232	-1	o000633_0024	-1	-133.39	-129.58	361.72	item_lot_1	2700940	宝死体79	52700940
m27_00_00_01.msb	m27_00_00_01	Item_宝死体79	233	-1	o000633_0015	-1	-325.87	-97.7	111.67	item_lot_1	2700950	宝死体80	52700945
m27_00_00_01.msb	m27_00_00_01	Item_宝箱00	131	2703500						item_lot_1	2700800	宝箱00	52700800
m28_00_00_00.msb	m28_00_00_00	宝死体00	213	-1	o000632_0021	-1	268.02	-46.91	99.8	item_lot_1	2800000	宝死体00	52800000
m28_00_00_00.msb	m28_00_00_00	宝死体01	210	-1	o000632_0022	-1	241.7	-55.129997	56.300003	item_lot_1	2800010	宝死体01	52800010
m28_00_00_00.msb	m28_00_00_00	宝死体02	59	-1	o000630_0004	-1	325.2	-64.93	45.9	item_lot_1	2800020	宝死体02	52800020
m28_00_00_00.msb	m28_00_00_00	宝死体03	216	-1	o000632_0016	-1	308.4	-72.11	13.5	item_lot_1	2800030	宝死体03	52800030
m28_00_00_00.msb	m28_00_00_00	宝死体04	230	-1	o000633_0009	-1	337.5	-70.86	1.620003	item_lot_1	2800040	宝死体04	52800040
m28_00_00_00.msb	m28_00_00_00	宝死体05	58	-1	o000633_0000	2801550	356.47	-71.03	-1.5	item_lot_1	2800050	宝死体05	52800050
m28_00_00_00.msb	m28_00_00_00	宝死体05(差し替え用）	305	-1	o000633_0002	2801551	356.47	-71.03	-1.5	item_lot_1	2800055	宝死体05（差し替え用）	52800055
m28_00_00_00.msb	m28_00_00_00	宝死体06	236	-1	o000632_0024	-1	322.91998	-85.71	-19.429993	item_lot_1	2800060	宝死体06	52800060
m28_00_00_00.msb	m28_00_00_00	宝死体07	229	-1	o000633_0008	-1	255.17	-91.46	-90.7	item_lot_1	2800070	宝死体07	52800070
m28_00_00_00.msb	m28_00_00_00	宝死体08	237	-1	o000633_0003	-1	227.4	-98.270004	-107.600006	item_lot_1	2800080	宝死体08	52800080
m28_00_00_00.msb	m28_00_00_00	宝死体09	243	-1	o000632_0020	-1	240.8	-87.33	12	item_lot_1	2800090	宝死体09	52800090
m28_00_00_00.msb	m28_00_00_00	宝死体10	218	-1	o000630_0000	-1	239.33	-65.39	28.199997	item_lot_1	2800100	宝死体10	52800100
m28_00_00_00.msb	m28_00_00_00	宝死体11	217	-1	o000633_0010	-1	240.3	-90.18	-41.800003	item_lot_1	2800110	宝死体11	52800110
m28_00_00_00.msb	m28_00_00_00	宝死体12	248	-1	o000633_0011	-1	352.11	-105.94	-135.34	item_lot_1	2800120	宝死体12	52800120
m28_00_00_00.msb	m28_00_00_00	宝死体13	250	-1	o000632_0012	-1	311.55	-102.21	-144.29999	item_lot_1	2800130	宝死体13	52800130
m28_00_00_00.msb	m28_00_00_00	宝死体14	249	-1	o000632_0003	2801552	351.16998	-112.71	-158.75	item_lot_1	2800140	宝死体14	52800140
m28_00_00_00.msb	m28_00_00_00	宝死体14（差し替え用）	306	-1	o000632_0001	2801553	351.16998	-112.71	-158.75	item_lot_1	2800145	宝死体14（差し替え用）	52800145
m28_00_00_00.msb	m28_00_00_00	宝死体15	214	-1	o000633_0004	-1	356.4	-115.49	-226.9	item_lot_1	2800150	宝死体15	52800150
m28_00_00_00.msb	m28_00_00_00	宝死体16	251	-1	o000633_0006	-1	379.7	-115.34	-194.79999	item_lot_1	2800160	宝死体16	52800160
m28_00_00_00.msb	m28_00_00_00	宝死体17	215	-1	o000632_0029	-1	395	-122.02	-201.6	item_lot_1	2800170	宝死体17	52800170
m28_00_00_00.msb	m28_00_00_00	宝死体18	252	-1	o000632_0014	-1	365.2	-113.63	-229.4	item_lot_1	2800180	宝死体18	52800180
m28_00_00_00.msb	m28_00_00_00	宝死体21	37	-1	o000632_0025	-1	330.83002	-76.869995	-30.520004	item_lot_1	2800210	宝死体21	52800210
m28_00_00_00.msb	m28_00_00_00	宝死体22	291	-1	o000632_0000	-1	292.6	-111.15	-152.1	item_lot_1	2800710	宝死体57	52800710
m28_00_00_00.msb	m28_00_00_00	宝死体29_ミイラ	255	-1	o281080	-1	329.464	-90.757	-30.447006	item_lot_1	2800290	宝死体_ミイラ	52800290
m28_00_00_00.msb	m28_00_00_00	宝死体30_初回_牢屋の中（ダミー化）	209	-1						item_lot_1	2800300	宝死体30_初回	52800300
m28_00_00_00.msb	m28_00_00_00	宝死体31_初回_聖堂脇終点	239	-1	o000632_0031	-1	218.03	-113.18	-111.14	item_lot_1	2800310	宝死体31 初回	52800310
m28_00_00_00.msb	m28_00_00_00	宝死体32_初回_聖堂脇終点	240	-1	o000633_0007	-1	203	-113.51	-102.899994	item_lot_1	2800320	宝死体32 初回	52800170
m28_00_00_00.msb	m28_00_00_00	宝死体33_初回_大通り終点	245	-1	o000630_0001	-1	275	-100.8	63.5	item_lot_1	2800330	宝死体33 初回	52800330
m28_00_00_00.msb	m28_00_00_00	宝死体34_初回_豚後ろ	244	-1	o000632_0027	-1	250.8	-104.59	1.089996	item_lot_1	2800340	宝死体34 初回	52800340
m28_00_00_00.msb	m28_00_00_00	宝死体35_初回_聖堂1F中央	212	-1	o000633_0005	2801554	245.2	-102.85	-63.600006	item_lot_1	2800350	宝死体35_初回	52800350
m28_00_00_00.msb	m28_00_00_00	宝死体35_初回_聖堂1F中央（差し替え用）	307	-1	o000633_0016	2801555	245.2	-102.85	-63.600006	item_lot_1	2800355	宝死体35_初回（差し替え用）	52800355
m28_00_00_00.msb	m28_00_00_00	宝死体36_初回_聖堂1F端	238	-1	o000632_0002	-1	266.69	-101.8	-61.369995	item_lot_1	2800360	宝死体36 初回	52800360
m28_00_00_00.msb	m28_00_00_00	宝死体37_初回_大門前	246	-1	o000632_0011	-1	279	-113.81	-70.100006	item_lot_1	2800180	宝死体18	52800180
m28_00_00_00.msb	m28_00_00_00	宝死体38_初回_大門前	247	-1	o000633_0012	-1	310.3	-111.16	-64.86	item_lot_1	2800380	宝死体38 初回	52800380
m28_00_00_00.msb	m28_00_00_00	宝死体40_人さらい_ミミックびっくり	211	-1	o281060_0001	2801141	271	-103.92	13.5	item_lot_1	2800400	宝死体40_人さらい	52800400
m28_00_00_00.msb	m28_00_00_00	宝死体41_人さらい_ミミックむさぼる	222	-1	o281060_0000	2801140	251.2	-104.72	-3.300003	item_lot_1	2800410	宝死体41_人さらい	52800410
m28_00_00_00.msb	m28_00_00_00	宝死体42_人さらい_聖堂1F中央A	228	-1	o281060_0002	2801142	241.4	-102.6	-68.3	item_lot_1	2800420	宝死体42_人さらい	52800420
m28_00_00_00.msb	m28_00_00_00	宝死体43_人さらい_聖堂1F中央B	241	-1	o281060_0003	2801143	245.8	-102.72	-60.5	item_lot_1	2800430	宝死体43_人さらい	52800430
m28_00_00_00.msb	m28_00_00_00	宝死体44_人さらい_聖堂地下A	242	-1	o281060_0004	2801144	168.7	-113.34	-115.100006	item_lot_1	2800440	宝死体44_人さらい	52800440
m28_00_00_00.msb	m28_00_00_00	宝死体44_人さらい_聖堂地下B	253	-1	o281060_0005	2801145	278.4	-126.26	-79.5	item_lot_1	2800450	宝死体45_人さらい	52800450
m28_00_00_00.msb	m28_00_00_00	宝死体46_御者席	258	-1	o000630_0002	-1	291.96	-113.44	-76.600006	item_lot_1	2800610	宝死体47-1	52800610
m28_00_00_00.msb	m28_00_00_00	宝死体46_御者席	258	-1	o000630_0002	-1	291.96	-113.44	-76.600006	item_lot_3	2800611	宝死体47-2	52800610
m28_00_00_00.msb	m28_00_00_00	宝死体47	259	-1	o000633_0001	-1	287.9	-126.37	-72.66	item_lot_1	2800630	宝死体49	52800630
m28_00_00_00.msb	m28_00_00_00	宝死体48	260	-1	o000630_0003	-1	259.3	-114.47	-55	item_lot_1	2800640	宝死体50	52800640
m28_00_00_00.msb	m28_00_00_00	宝死体49	261	-1	o000633_0013	-1	194.418	-113.310005	-97.547	item_lot_1	2800650	宝死体51	52800650
m28_00_00_00.msb	m28_00_00_00	宝死体50	262	-1	o000632_0033	-1	186.6	-113.25	-97.350006	item_lot_1	2800660	宝死体52	52800660
m28_00_00_00.msb	m28_00_00_00	宝死体51	263	-1	o000633_0014	-1	183.82	-24.76	175.44	item_lot_1	2800670	宝死体53	52800670
m28_00_00_00.msb	m28_00_00_00	宝死体52	264	-1	o000633_0015	-1	251.27	-100.009995	-32.050003	item_lot_1	2800680	宝死体54	52800680
m28_00_00_00.msb	m28_00_00_00	宝死体53	132	-1	o000631_0002	-1	303.26	-113.22	-87.7	item_lot_1	2800620	宝死体48 初回	52800620
m28_00_00_00.msb	m28_00_00_00	宝死体54	205	-1	o000631_0000	-1	306.64	-113.55	-84.67999	item_lot_1	2800690	宝死体55 初回	52800690
m28_00_00_00.msb	m28_00_00_00	宝死体55	257	-1	o000631_0001	-1	306.81	-112.87	-87.740005	item_lot_1	2800700	宝死体56 初回	52800700
m28_00_00_00.msb	m28_00_00_00	宝箱00	84	-1	o002100_0000	2801350	311.8	-90.740005	-30.5	item_lot_1	2800500	宝箱00	52800500
m28_00_00_00.msb	m28_00_00_00	宝箱01	234	-1	o002100_0001	2801351	341	-85.32	-29.5	item_lot_1	2800510	宝箱01	52800510
m28_00_00_00.msb	m28_00_00_00	宝箱02	235	-1	o002100_0002	2801352	341	-85.32	-31.399994	item_lot_1	2800520	宝箱02	52800520
m28_00_00_00.msb	m28_00_00_00	宝箱03	223	-1	o002100_0003	2801353	295.5	-111.37	-152.6	item_lot_1	2800530	宝箱03	52800530
m28_00_00_01.msb	m28_00_00_01	宝死体00	213	-1	o000632_0021	-1	268.02	-46.91	99.8	item_lot_1	2800000	宝死体00	52800000
m28_00_00_01.msb	m28_00_00_01	宝死体01	210	-1	o000632_0022	-1	241.7	-55.129997	56.300003	item_lot_1	2800010	宝死体01	52800010
m28_00_00_01.msb	m28_00_00_01	宝死体02	59	-1	o000630_0004	-1	325.2	-64.93	45.9	item_lot_1	2800020	宝死体02	52800020
m28_00_00_01.msb	m28_00_00_01	宝死体03	216	-1	o000632_0016	-1	308.4	-72.11	13.5	item_lot_1	2800030	宝死体03	52800030
m28_00_00_01.msb	m28_00_00_01	宝死体04	230	-1	o000633_0009	-1	337.5	-70.86	1.620003	item_lot_1	2800040	宝死体04	52800040
m28_00_00_01.msb	m28_00_00_01	宝死体05	58	-1	o000633_0000	2801550	356.47	-71.03	-1.5	item_lot_1	2800050	宝死体05	52800050
m28_00_00_01.msb	m28_00_00_01	宝死体05(差し替え用）	305	-1	o000633_0002	2801551	356.47	-71.03	-1.5	item_lot_1	2800055	宝死体05（差し替え用）	52800055
m28_00_00_01.msb	m28_00_00_01	宝死体06	236	-1	o000632_0024	-1	322.91998	-85.71	-19.429993	item_lot_1	2800060	宝死体06	52800060
m28_00_00_01.msb	m28_00_00_01	宝死体07	229	-1	o000633_0008	-1	255.17	-91.46	-90.7	item_lot_1	2800070	宝死体07	52800070
m28_00_00_01.msb	m28_00_00_01	宝死体08	237	-1	o000633_0003	-1	227.4	-98.270004	-107.600006	item_lot_1	2800080	宝死体08	52800080
m28_00_00_01.msb	m28_00_00_01	宝死体09	243	-1	o000632_0020	-1	240.8	-87.33	12	item_lot_1	2800090	宝死体09	52800090
m28_00_00_01.msb	m28_00_00_01	宝死体10	218	-1	o000630_0000	-1	239.33	-65.39	28.199997	item_lot_1	2800100	宝死体10	52800100
m28_00_00_01.msb	m28_00_00_01	宝死体11	217	-1	o000633_0010	-1	240.3	-90.18	-41.800003	item_lot_1	2800110	宝死体11	52800110
m28_00_00_01.msb	m28_00_00_01	宝死体12	248	-1	o000633_0011	-1	352.11	-105.94	-135.34	item_lot_1	2800120	宝死体12	52800120
m28_00_00_01.msb	m28_00_00_01	宝死体13	250	-1	o000632_0012	-1	311.55	-102.21	-144.29999	item_lot_1	2800130	宝死体13	52800130
m28_00_00_01.msb	m28_00_00_01	宝死体14	249	-1	o000632_0003	2801552	351.16998	-112.71	-158.75	item_lot_1	2800140	宝死体14	52800140
m28_00_00_01.msb	m28_00_00_01	宝死体14（差し替え用）	306	-1	o000632_0001	2801553	351.16998	-112.71	-158.75	item_lot_1	2800145	宝死体14（差し替え用）	52800145
m28_00_00_01.msb	m28_00_00_01	宝死体15	214	-1	o000633_0004	-1	356.4	-115.49	-226.9	item_lot_1	2800150	宝死体15	52800150
m28_00_00_01.msb	m28_00_00_01	宝死体16	251	-1	o000633_0006	-1	379.7	-115.34	-194.79999	item_lot_1	2800160	宝死体16	52800160
m28_00_00_01.msb	m28_00_00_01	宝死体17	215	-1	o000632_0029	-1	395	-122.02	-201.6	item_lot_1	2800170	宝死体17	52800170
m28_00_00_01.msb	m28_00_00_01	宝死体18	252	-1	o000632_0014	-1	365.2	-113.63	-229.4	item_lot_1	2800180	宝死体18	52800180
m28_00_00_01.msb	m28_00_00_01	宝死体21	37	-1	o000632_0025	-1	330.83002	-76.869995	-30.520004	item_lot_1	2800210	宝死体21	52800210
m28_00_00_01.msb	m28_00_00_01	宝死体22	291	-1	o000632_0000	-1	292.6	-111.15	-152.1	item_lot_1	2800710	宝死体57	52800710
m28_00_00_01.msb	m28_00_00_01	宝死体29_ミイラ	255	-1	o281080	-1	329.464	-90.757	-30.447006	item_lot_1	2800290	宝死体_ミイラ	52800290
m28_00_00_01.msb	m28_00_00_01	宝死体30_初回_牢屋の中（ダミー化）	209	-1						item_lot_1	2800300	宝死体30_初回	52800300
m28_00_00_01.msb	m28_00_00_01	宝死体31_初回_聖堂脇終点	239	-1	o000632_0031	-1	218.03	-113.18	-111.14	item_lot_1	2800310	宝死体31 初回	52800310
m28_00_00_01.msb	m28_00_00_01	宝死体32_初回_聖堂脇終点	240	-1	o000633_0007	-1	203	-113.51	-102.899994	item_lot_1	2800320	宝死体32 初回	52800170
m28_00_00_01.msb	m28_00_00_01	宝死体33_初回_大通り終点	245	-1	o000630_0001	-1	275	-100.8	63.5	item_lot_1	2800330	宝死体33 初回	52800330
m28_00_00_01.msb	m28_00_00_01	宝死体34_初回_豚後ろ	244	-1	o000632_0027	-1	250.8	-104.59	1.089996	item_lot_1	2800340	宝死体34 初回	52800340
m28_00_00_01.msb	m28_00_00_01	宝死体35_初回_聖堂1F中央	212	-1	o000633_0005	2801554	245.2	-102.85	-63.600006	item_lot_1	2800350	宝死体35_初回	52800350
m28_00_00_01.msb	m28_00_00_01	宝死体35_初回_聖堂1F中央（差し替え用）	307	-1	o000633_0016	2801555	245.2	-102.85	-63.600006	item_lot_1	2800355	宝死体35_初回（差し替え用）	52800355
m28_00_00_01.msb	m28_00_00_01	宝死体36_初回_聖堂1F端	238	-1	o000632_0002	-1	266.69	-101.8	-61.369995	item_lot_1	2800360	宝死体36 初回	52800360
m28_00_00_01.msb	m28_00_00_01	宝死体37_初回_大門前	246	-1	o000632_0011	-1	279	-113.81	-70.100006	item_lot_1	2800180	宝死体18	52800180
m28_00_00_01.msb	m28_00_00_01	宝死体38_初回_大門前	247	-1	o000633_0012	-1	310.3	-111.16	-64.86	item_lot_1	2800380	宝死体38 初回	52800380
m28_00_00_01.msb	m28_00_00_01	宝死体40_人さらい_ミミックびっくり	211	-1	o281060_0001	2801141	271	-103.92	13.5	item_lot_1	2800400	宝死体40_人さらい	52800400
m28_00_00_01.msb	m28_00_00_01	宝死体41_人さらい_ミミックむさぼる	222	-1	o281060_0000	2801140	251.2	-104.72	-3.300003	item_lot_1	2800410	宝死体41_人さらい	52800410
m28_00_00_01.msb	m28_00_00_01	宝死体42_人さらい_聖堂1F中央A	228	-1	o281060_0002	2801142	241.4	-102.6	-68.3	item_lot_1	2800420	宝死体42_人さらい	52800420
m28_00_00_01.msb	m28_00_00_01	宝死体43_人さらい_聖堂1F中央B	241	-1	o281060_0003	2801143	245.8	-102.72	-60.5	item_lot_1	2800430	宝死体43_人さらい	52800430
m28_00_00_01.msb	m28_00_00_01	宝死体44_人さらい_聖堂地下A	242	-1	o281060_0004	2801144	168.7	-113.34	-115.100006	item_lot_1	2800440	宝死体44_人さらい	52800440
m28_00_00_01.msb	m28_00_00_01	宝死体44_人さらい_聖堂地下B	253	-1	o281060_0005	2801145	278.4	-126.26	-79.5	item_lot_1	2800450	宝死体45_人さらい	52800450
m28_00_00_01.msb	m28_00_00_01	宝死体46_御者席	258	-1	o000630_0002	-1	291.96	-113.44	-76.600006	item_lot_1	2800610	宝死体47-1	52800610
m28_00_00_01.msb	m28_00_00_01	宝死体46_御者席	258	-1	o000630_0002	-1	291.96	-113.44	-76.600006	item_lot_3	2800611	宝死体47-2	52800610
m28_00_00_01.msb	m28_00_00_01	宝死体47	259	-1	o000633_0001	-1	287.9	-126.37	-72.66	item_lot_1	2800630	宝死体49	52800630
m28_00_00_01.msb	m28_00_00_01	宝死体48	260	-1	o000630_0003	-1	259.3	-114.47	-55	item_lot_1	2800640	宝死体50	52800640
m28_00_00_01.msb	m28_00_00_01	宝死体49	261	-1	o000633_0013	-1	194.418	-113.310005	-97.547	item_lot_1	2800650	宝死体51	52800650
m28_00_00_01.msb	m28_00_00_01	宝死体50	262	-1	o000632_0033	-1	186.6	-113.25	-97.350006	item_lot_1	2800660	宝死体52	52800660
m28_00_00_01.msb	m28_00_00_01	宝死体51	263	-1	o000633_0014	-1	183.82	-24.76	175.44	item_lot_1	2800670	宝死体53	52800670
m28_00_00_01.msb	m28_00_00_01	宝死体52	264	-1	o000633_0015	-1	251.27	-100.009995	-32.050003	item_lot_1	2800680	宝死体54	52800680
m28_00_00_01.msb	m28_00_00_01	宝死体53	132	-1	o000631_0002	-1	303.26	-113.22	-87.7	item_lot_1	2800620	宝死体48 初回	52800620
m28_00_00_01.msb	m28_00_00_01	宝死体54	205	-1	o000631_0000	-1	306.64	-113.55	-84.67999	item_lot_1	2800690	宝死体55 初回	52800690
m28_00_00_01.msb	m28_00_00_01	宝死体55	257	-1	o000631_0001	-1	306.81	-112.87	-87.740005	item_lot_1	2800700	宝死体56 初回	52800700
m28_00_00_01.msb	m28_00_00_01	宝箱00	84	-1	o002100_0000	2801350	311.8	-90.740005	-30.5	item_lot_1	2800500	宝箱00	52800500
m28_00_00_01.msb	m28_00_00_01	宝箱01	234	-1	o002100_0001	2801351	341	-85.32	-29.5	item_lot_1	2800510	宝箱01	52800510
m28_00_00_01.msb	m28_00_00_01	宝箱02	235	-1	o002100_0002	2801352	341	-85.32	-31.399994	item_lot_1	2800520	宝箱02	52800520
m28_00_00_01.msb	m28_00_00_01	宝箱03	223	-1	o002100_0003	2801353	295.5	-111.37	-152.6	item_lot_1	2800530	宝箱03	52800530
m32_00_00_00.msb	m32_00_00_00	追加宝死体02	120	-1	o000631_0008	-1	-431.67398	-185.29	556.1	item_lot_1	3200720	宝死体07	53200720
m32_00_00_00.msb	m32_00_00_00	追加宝死体03	121	-1	o000630_0000	-1	-416.718	-183.99	548.998	item_lot_1	3200730	宝死体08-1	53200730
m32_00_00_00.msb	m32_00_00_00	宝死体00	103	-1	o000631_0000	-1	-381.474	-185.56	423.09998	item_lot_1	3200000	宝死体00	53200000
