map_path	map_name	part_name	part_entity_id	npc_param_id	npc_name	talk_id	x	y	z	drop_field	item_lot_id	lot_name
m23_00_00_00.msb	m23_00_00_00	c1170_0002	2300222	117100	屍肉烏　廃墟	0	69.38	-82.994	-70.364	itemLotId_1	11702300	屍肉鳥　廃墟
m23_00_00_00.msb	m23_00_00_00	c1170_0003	2300223	117100	屍肉烏　廃墟	0	71.573	-83.016	-70.474	itemLotId_1	11702300	屍肉鳥　廃墟
m23_00_00_00.msb	m23_00_00_00	c1170_0004	2300224	117100	屍肉烏　廃墟	0	35.646	-87.391	-33.649	itemLotId_1	11702300	屍肉鳥　廃墟
m23_00_00_00.msb	m23_00_00_00	c1170_0005	2300225	117100	屍肉烏　廃墟	0	40.67	-87.226	-34.926	itemLotId_1	11702300	屍肉鳥　廃墟
m23_00_00_00.msb	m23_00_00_00	c1170_0006	2300226	117100	屍肉烏　廃墟	0	43.497	-87.826004	-31.827	itemLotId_1	11702300	屍肉鳥　廃墟
m23_00_00_00.msb	m23_00_00_00	c1170_0007	2300227	117100	屍肉烏　廃墟	0	-50.239	-111.233	-24.623	itemLotId_1	11702300	屍肉鳥　廃墟
m23_00_00_00.msb	m23_00_00_00	c1170_0008	2300228	117100	屍肉烏　廃墟	0	-51.602997	-111.229	-20.883	itemLotId_1	11702300	屍肉鳥　廃墟
m23_00_00_00.msb	m23_00_00_00	c1170_0009	2300229	117100	屍肉烏　廃墟	0	-49.459	-111.229	-22.725	itemLotId_1	11702300	屍肉鳥　廃墟
m23_00_00_00.msb	m23_00_00_00	c1170_0010	2300230	117100	屍肉烏　廃墟	0	-53.208	-111.229	-18.122	itemLotId_1	11702300	屍肉鳥　廃墟
m23_00_00_00.msb	m23_00_00_00	c1170_0011	2300231	117100	屍肉烏　廃墟	0	-49.761	-111.229	-18.871	itemLotId_1	11702300	屍肉鳥　廃墟
m23_00_00_00.msb	m23_00_00_00	c1170_0012	2300232	117100	屍肉烏　廃墟	0	-48.068	-111.229	-19.943	itemLotId_1	11702300	屍肉鳥　廃墟
m23_00_00_00.msb	m23_00_00_00	c1180_0000	2300250	118020	さまよう狂気(小)　廃墟00	0	84.653	-69.923004	27.148	itemLotId_1	11800200	さまよう狂気（小）　廃墟　○
m23_00_00_00.msb	m23_00_00_00	c1180_0001	2300251	118021	さまよう狂気(小)　廃墟01	0	-19.027	-110.767	-8.285	itemLotId_1	11800210	さまよう狂気（小）　廃墟　○
m23_00_00_00.msb	m23_00_00_00	c1180_0002	2300252	118022	さまよう狂気(小)　廃墟02	0	25.282	-112.812	-78.358	itemLotId_1	11800220	さまよう狂気（小）　廃墟　○
m23_00_00_00.msb	m23_00_00_00	c1290_0000	2300600	129010	異形ビースト（雌）待ち構え　廃墟	0	62.56	-80.545	-36.789	itemLotId_1	12902300	異形ビースト（雌）　廃墟
m23_00_00_00.msb	m23_00_00_00	c1290_0001	2300601	129010	異形ビースト（雌）待ち構え　廃墟	0	48.688	-83.182	-74.334	itemLotId_1	12902300	異形ビースト（雌）　廃墟
m23_00_00_00.msb	m23_00_00_00	c1290_0002	2300602	129010	異形ビースト（雌）待ち構え　廃墟	0	-23.033073	-93.316	-92.56171	itemLotId_1	12902300	異形ビースト（雌）　廃墟
m23_00_00_00.msb	m23_00_00_00	c1290_0003	2300603	129010	異形ビースト（雌）待ち構え　廃墟	0	-28.257004	-100.292	-98.294	itemLotId_1	12902300	異形ビースト（雌）　廃墟
m23_00_00_00.msb	m23_00_00_00	c1290_0004	2300604	129010	異形ビースト（雌）待ち構え　廃墟	0	-40.753098	-107.731	-95.24883	itemLotId_1	12902300	異形ビースト（雌）　廃墟
m23_00_00_00.msb	m23_00_00_00	c1290_0005	2300605	129010	異形ビースト（雌）待ち構え　廃墟	0	-28.190002	-107.602	-49.741	itemLotId_1	12902300	異形ビースト（雌）　廃墟
m23_00_00_00.msb	m23_00_00_00	c1290_0006	2300606	129010	異形ビースト（雌）待ち構え　廃墟	0	10.293152	-115	19.454744	itemLotId_1	12902300	異形ビースト（雌）　廃墟
m23_00_00_00.msb	m23_00_00_00	c1290_0007	2300607	129010	異形ビースト（雌）待ち構え　廃墟	0	76.201996	-101.266	-41.83	itemLotId_1	12902300	異形ビースト（雌）　廃墟
m23_00_00_00.msb	m23_00_00_00	c1290_0008	2300608	129010	異形ビースト（雌）待ち構え　廃墟	0	80.681	-95.518	-45.917	itemLotId_1	12902300	異形ビースト（雌）　廃墟
m23_00_00_00.msb	m23_00_00_00	c1090_0016	2300316	109000	異形ビースト　廃墟　警戒行動なし	0	17.741001	-84.196	-86.649	itemLotId_1	10902300	異形ビースト　廃墟
m23_00_00_00.msb	m23_00_00_00	c1090_0035	2300335	109000	異形ビースト　廃墟　警戒行動なし	0	53.52	-89.432	-38.186	itemLotId_1	10902300	異形ビースト　廃墟
m23_00_00_00.msb	m23_00_00_00	c1090_0036	-1	100060	猟犬　廃墟	0	-43.4	-121.3	-0.7	itemLotId_1	10002300	猟犬　廃墟
m23_00_00_00.msb	m23_00_00_00	c1090_0037	-1	100060	猟犬　廃墟	0	4.976772	-114.535	-7.356508	itemLotId_1	10002300	猟犬　廃墟
m23_00_00_00.msb	m23_00_00_00	c1090_0038	-1	100060	猟犬　廃墟	0	-68.237	-126.687	-8.802	itemLotId_1	10002300	猟犬　廃墟
m23_00_00_00.msb	m23_00_00_00	c1090_0039	-1	109000	異形ビースト　廃墟　警戒行動なし	0	-5.835999	-111.229	-35.906	itemLotId_1	10902300	異形ビースト　廃墟
m23_00_00_00.msb	m23_00_00_00	c1090_0055	-1	109000	異形ビースト　廃墟　警戒行動なし	0	90.979996	-67.951996	12.115	itemLotId_1	10902300	異形ビースト　廃墟
m23_00_00_00.msb	m23_00_00_00	c1090_0056	-1	109000	異形ビースト　廃墟　警戒行動なし	0	118.95	-42.62	30.51	itemLotId_1	10902300	異形ビースト　廃墟
m23_00_00_00.msb	m23_00_00_00	c1090_0058	-1	129010	異形ビースト（雌）待ち構え　廃墟	0	11.379002	-113.045	-76.006	itemLotId_1	12902300	異形ビースト（雌）　廃墟
m23_00_00_00.msb	m23_00_00_00	c1090_0059	-1	205230	狂気の悪霊　SAN値　廃墟	0	50.6	-115.56	-63.21	itemLotId_1	20523000	狂気の悪霊　SAN値　廃墟
m23_00_00_00.msb	m23_00_00_00	c1090_0065	-1	205230	狂気の悪霊　SAN値　廃墟	0	41.6	-105.5	10.87	itemLotId_1	20523000	狂気の悪霊　SAN値　廃墟
m23_00_00_01.msb	m23_00_00_01	c0000_0003	2300720	6310	廃墟　ハンター	0	33.350918	-87.990005	-45.612495	itemLotId_1	50000	敵NPC_廃墟のハンターのドロップアイテム
m23_00_00_01.msb	m23_00_00_01	c0000_0005	2300710	6300	廃墟　獣の守護者	230323	15.439999	-53.926003	-63.22	itemLotId_1	33010	獣の守護者_死亡時ドロップアイテム
m23_00_00_01.msb	m23_00_00_01	c1000_0000	2300200	100060	猟犬　廃墟	0	130.474	-42.678	41.7	itemLotId_1	10002300	猟犬　廃墟
m23_00_00_01.msb	m23_00_00_01	c1000_0001	2300201	100060	猟犬　廃墟	0	46.678	-115.655	-56.27	itemLotId_1	10002300	猟犬　廃墟
m23_00_00_01.msb	m23_00_00_01	c1000_0002	2300202	100060	猟犬　廃墟	0	35.847954	-115.777	-5.021642	itemLotId_1	10002300	猟犬　廃墟
m23_00_00_01.msb	m23_00_00_01	c1000_0003	2300203	100060	猟犬　廃墟	0	-1.243	-106.856	-6.43	itemLotId_1	10002300	猟犬　廃墟
m23_00_00_01.msb	m23_00_00_01	c1000_0004	2300204	100060	猟犬　廃墟	0	41.481	-114.417	10.831	itemLotId_1	10002300	猟犬　廃墟
m23_00_00_01.msb	m23_00_00_01	c1000_0005	2300205	100060	猟犬　廃墟	0	-5.271	-115.481	22.662	itemLotId_1	10002300	猟犬　廃墟
m23_00_00_01.msb	m23_00_00_01	c1051_0000	2300750	105230	さまよう寡婦（侵入PC召喚）　廃墟	0	41.6	-101.98	-26	itemLotId_1	10523000	さまよう寡婦（侵入PC召喚）　廃墟
m23_00_00_01.msb	m23_00_00_01	c1090_0000	2300300	109000	異形ビースト　廃墟　警戒行動なし	0	94.001	-66.923996	-17.152	itemLotId_1	10902300	異形ビースト　廃墟
m23_00_00_01.msb	m23_00_00_01	c1090_0001	2300301	109000	異形ビースト　廃墟　警戒行動なし	0	98.240005	-67.984	-30.679	itemLotId_1	10902300	異形ビースト　廃墟
m23_00_00_01.msb	m23_00_00_01	c1090_0002	2300302	109000	異形ビースト　廃墟　警戒行動なし	0	93.85	-68.063995	-39.41	itemLotId_1	10902300	異形ビースト　廃墟
m23_00_00_01.msb	m23_00_00_01	c1090_0003	2300303	109000	異形ビースト　廃墟　警戒行動なし	0	96.893005	-68.052	-39.97	itemLotId_1	10902300	異形ビースト　廃墟
m23_00_00_01.msb	m23_00_00_01	c1090_0004	2300304	109000	異形ビースト　廃墟　警戒行動なし	0	61.621002	-72.983	-44.622	itemLotId_1	10902300	異形ビースト　廃墟
m23_00_00_01.msb	m23_00_00_01	c1090_0005	2300305	109000	異形ビースト　廃墟　警戒行動なし	0	62.316	-72.989	-38.774	itemLotId_1	10902300	異形ビースト　廃墟
m23_00_00_01.msb	m23_00_00_01	c1090_0006	2300306	109000	異形ビースト　廃墟　警戒行動なし	0	52.326	-78.076996	-33.268	itemLotId_1	10902300	異形ビースト　廃墟
m23_00_00_01.msb	m23_00_00_01	c1090_0007	2300307	109000	異形ビースト　廃墟　警戒行動なし	0	68.66	-83.244	-53.209	itemLotId_1	10902300	異形ビースト　廃墟
m23_00_00_01.msb	m23_00_00_01	c1090_0008	2300308	109000	異形ビースト　廃墟　警戒行動なし	0	58.843002	-83.162	-56.647	itemLotId_1	10902300	異形ビースト　廃墟
m23_00_00_01.msb	m23_00_00_01	c1090_0009	2300309	109000	異形ビースト　廃墟　警戒行動なし	0	64.027	-83.45	-72.625	itemLotId_1	10902300	異形ビースト　廃墟
m23_00_00_01.msb	m23_00_00_01	c1090_0010	2300310	109000	異形ビースト　廃墟　警戒行動なし	0	65.687	-83.431	-75.389	itemLotId_1	10902300	異形ビースト　廃墟
m23_00_00_01.msb	m23_00_00_01	c1090_0011	2300311	109000	異形ビースト　廃墟　警戒行動なし	0	37.409	-85.537994	-74.907	itemLotId_1	10902300	異形ビースト　廃墟
m23_00_00_01.msb	m23_00_00_01	c1090_0012	2300312	109000	異形ビースト　廃墟　警戒行動なし	0	32.093002	-85.553	-69.838	itemLotId_1	10902300	異形ビースト　廃墟
m23_00_00_01.msb	m23_00_00_01	c1090_0013	2300313	109000	異形ビースト　廃墟　警戒行動なし	0	21.265	-84.196	-74.933	itemLotId_1	10902300	異形ビースト　廃墟
m23_00_00_01.msb	m23_00_00_01	c1090_0014	2300314	109003	異形ビースト　廃墟　なめらか巡回無視	0	34.154	-84.216	-83.379	itemLotId_1	10902300	異形ビースト　廃墟
m23_00_00_01.msb	m23_00_00_01	c1090_0015	2300315	109000	異形ビースト　廃墟　警戒行動なし	0	28.763	-84.153	-87.726	itemLotId_1	10902300	異形ビースト　廃墟
m23_00_00_01.msb	m23_00_00_01	c1090_0017	2300317	109000	異形ビースト　廃墟　警戒行動なし	0	19.619	-84.194	-84.079	itemLotId_1	10902300	異形ビースト　廃墟
m23_00_00_01.msb	m23_00_00_01	c1090_0018	2300318	109000	異形ビースト　廃墟　警戒行動なし	0	37.696	-90.67	-57.636	itemLotId_1	10902300	異形ビースト　廃墟
m23_00_00_01.msb	m23_00_00_01	c1090_0019	2300319	109000	異形ビースト　廃墟　警戒行動なし	0	49.959	-90.57	-55.176	itemLotId_1	10902300	異形ビースト　廃墟
m23_00_00_01.msb	m23_00_00_01	c1090_0020	2300320	109000	異形ビースト　廃墟　警戒行動なし	0	-39.695	-108.337	-74.268	itemLotId_1	10902300	異形ビースト　廃墟
m23_00_00_01.msb	m23_00_00_01	c1090_0021	2300321	109000	異形ビースト　廃墟　警戒行動なし	0	-38.615997	-108.337	-67.816	itemLotId_1	10902300	異形ビースト　廃墟
m23_00_00_01.msb	m23_00_00_01	c1090_0022	2300322	109000	異形ビースト　廃墟　警戒行動なし	0	-33.052002	-108.58	-74.944	itemLotId_1	10902300	異形ビースト　廃墟
m23_00_00_01.msb	m23_00_00_01	c1090_0023	2300323	109000	異形ビースト　廃墟　警戒行動なし	0	-39.897003	-108.179	-64.28	itemLotId_1	10902300	異形ビースト　廃墟
m23_00_00_01.msb	m23_00_00_01	c1090_0024	2300324	109000	異形ビースト　廃墟　警戒行動なし	0	-28.492996	-108.694	-61.881	itemLotId_1	10902300	異形ビースト　廃墟
m23_00_00_01.msb	m23_00_00_01	c1090_0025	2300325	109000	異形ビースト　廃墟　警戒行動なし	0	6.903999	-113.116	-79.705	itemLotId_1	10902300	異形ビースト　廃墟
m23_00_00_01.msb	m23_00_00_01	c1090_0026	2300326	109000	異形ビースト　廃墟　警戒行動なし	0	16.011002	-112.755	-71.505	itemLotId_1	10902300	異形ビースト　廃墟
m23_00_00_01.msb	m23_00_00_01	c1090_0027	2300327	109000	異形ビースト　廃墟　警戒行動なし	0	23.055	-112.736	-80.608	itemLotId_1	10902300	異形ビースト　廃墟
m23_00_00_01.msb	m23_00_00_01	c1090_0028	2300328	109000	異形ビースト　廃墟　警戒行動なし	0	48.15	-113.798	15.74	itemLotId_1	10902300	異形ビースト　廃墟
m23_00_00_01.msb	m23_00_00_01	c1090_0029	2300329	109000	異形ビースト　廃墟　警戒行動なし	0	42.929	-105.479	15.48	itemLotId_1	10902300	異形ビースト　廃墟
m23_00_00_01.msb	m23_00_00_01	c1090_0030	2300330	109000	異形ビースト　廃墟　警戒行動なし	0	74.216	-95.521	-49.513	itemLotId_1	10902300	異形ビースト　廃墟
m23_00_00_01.msb	m23_00_00_01	c1090_0031	2300331	109000	異形ビースト　廃墟　警戒行動なし	0	78.321	-95.518	-46.648	itemLotId_1	10902300	異形ビースト　廃墟
m23_00_00_01.msb	m23_00_00_01	c1090_0032	2300332	109000	異形ビースト　廃墟　警戒行動なし	0	74.951004	-95.517	-34.727	itemLotId_1	10902300	異形ビースト　廃墟
m23_00_00_01.msb	m23_00_00_01	c1090_0033	2300333	109000	異形ビースト　廃墟　警戒行動なし	0	69.031	-94.872	-30.961	itemLotId_1	10902300	異形ビースト　廃墟
m23_00_00_01.msb	m23_00_00_01	c1090_0034	2300334	109000	異形ビースト　廃墟　警戒行動なし	0	66.442	-94.025	-29.627	itemLotId_1	10902300	異形ビースト　廃墟
m23_00_00_01.msb	m23_00_00_01	c1090_0040	2300400	109010	異形ビースト　廃墟　スローキャラ	0	115.427	-68.044	-50.307	itemLotId_1	10902310	異形ビースト_赤目　廃墟
m23_00_00_01.msb	m23_00_00_01	c1090_0041	2300401	109010	異形ビースト　廃墟　スローキャラ	0	65.769	-72.977005	-44.778	itemLotId_1	10902310	異形ビースト_赤目　廃墟
m23_00_00_01.msb	m23_00_00_01	c1090_0042	2300402	109010	異形ビースト　廃墟　スローキャラ	0	72.986	-72.93	-30.368	itemLotId_1	10902310	異形ビースト_赤目　廃墟
m23_00_00_01.msb	m23_00_00_01	c1090_0043	2300403	109010	異形ビースト　廃墟　スローキャラ	0	35.43	-85.544	-66.243	itemLotId_1	10902310	異形ビースト_赤目　廃墟
m23_00_00_01.msb	m23_00_00_01	c1090_0044	2300404	109010	異形ビースト　廃墟　スローキャラ	0	27.12	-84.228	-83.189	itemLotId_1	10902310	異形ビースト_赤目　廃墟
m23_00_00_01.msb	m23_00_00_01	c1090_0045	2300405	109010	異形ビースト　廃墟　スローキャラ	0	22.928	-84.196	-87.063	itemLotId_1	10902310	異形ビースト_赤目　廃墟
m23_00_00_01.msb	m23_00_00_01	c1090_0046	2300406	109010	異形ビースト　廃墟　スローキャラ	0	-11.084999	-85.234	-60.865	itemLotId_1	10902310	異形ビースト_赤目　廃墟
m23_00_00_01.msb	m23_00_00_01	c1090_0047	2300407	109010	異形ビースト　廃墟　スローキャラ	0	-14.408997	-93.316	-85.509	itemLotId_1	10902310	異形ビースト_赤目　廃墟
m23_00_00_01.msb	m23_00_00_01	c1090_0048	2300408	109010	異形ビースト　廃墟　スローキャラ	0	-37.947998	-108.614	-79.261	itemLotId_1	10902310	異形ビースト_赤目　廃墟
m23_00_00_01.msb	m23_00_00_01	c1090_0049	2300409	109010	異形ビースト　廃墟　スローキャラ	0	-27.693	-108.487	-74.173	itemLotId_1	10902310	異形ビースト_赤目　廃墟
m23_00_00_01.msb	m23_00_00_01	c1090_0050	2300410	109010	異形ビースト　廃墟　スローキャラ	0	-25.378998	-108.578	-68.394	itemLotId_1	10902310	異形ビースト_赤目　廃墟
m23_00_00_01.msb	m23_00_00_01	c1090_0051	2300411	109010	異形ビースト　廃墟　スローキャラ	0	85.7	-90.528	9.58	itemLotId_1	10902310	異形ビースト_赤目　廃墟
m23_00_00_01.msb	m23_00_00_01	c1090_0052	2300412	109010	異形ビースト　廃墟　スローキャラ	0	80.124	-90.511	16.341	itemLotId_1	10902310	異形ビースト_赤目　廃墟
m23_00_00_01.msb	m23_00_00_01	c1090_0053	2300413	109010	異形ビースト　廃墟　スローキャラ	0	75.195	-101.52	-44.014	itemLotId_1	10902310	異形ビースト_赤目　廃墟
m23_00_00_01.msb	m23_00_00_01	c1090_0054	2300414	109010	異形ビースト　廃墟　スローキャラ	0	75.718	-101.52	-36.99	itemLotId_1	10902310	異形ビースト_赤目　廃墟
m23_00_00_01.msb	m23_00_00_01	c1090_0060	2300500	109800	異形ビースト　廃墟　常時感染	0	-45.498	-127.883	16.561	itemLotId_1	10902310	異形ビースト_赤目　廃墟
m23_00_00_01.msb	m23_00_00_01	c1090_0061	2300501	109800	異形ビースト　廃墟　常時感染	0	-62.257004	-129.163	21.625	itemLotId_1	10902310	異形ビースト_赤目　廃墟
m23_00_00_01.msb	m23_00_00_01	c1090_0062	2300502	109800	異形ビースト　廃墟　常時感染	0	-81.281006	-127.594	-3.545	itemLotId_1	10902310	異形ビースト_赤目　廃墟
m23_00_00_01.msb	m23_00_00_01	c1170_0000	2300220	117100	屍肉烏　廃墟	0	69.505	-82.979996	-71.783	itemLotId_1	11702300	屍肉鳥　廃墟
m23_00_00_01.msb	m23_00_00_01	c1170_0001	2300221	117100	屍肉烏　廃墟	0	71.14	-82.994995	-71.78	itemLotId_1	11702300	屍肉鳥　廃墟
m23_00_00_01.msb	m23_00_00_01	c1170_0002	2300222	117100	屍肉烏　廃墟	0	69.38	-82.994	-70.364	itemLotId_1	11702300	屍肉鳥　廃墟
m23_00_00_01.msb	m23_00_00_01	c1170_0003	2300223	117100	屍肉烏　廃墟	0	71.573	-83.016	-70.474	itemLotId_1	11702300	屍肉鳥　廃墟
m23_00_00_01.msb	m23_00_00_01	c1170_0004	2300224	117100	屍肉烏　廃墟	0	35.646	-87.391	-33.649	itemLotId_1	11702300	屍肉鳥　廃墟
m23_00_00_01.msb	m23_00_00_01	c1170_0005	2300225	117100	屍肉烏　廃墟	0	40.67	-87.226	-34.926	itemLotId_1	11702300	屍肉鳥　廃墟
m23_00_00_01.msb	m23_00_00_01	c1170_0006	2300226	117100	屍肉烏　廃墟	0	43.497	-87.826004	-31.827	itemLotId_1	11702300	屍肉鳥　廃墟
m23_00_00_01.msb	m23_00_00_01	c1170_0007	2300227	117100	屍肉烏　廃墟	0	-50.239	-111.233	-24.623	itemLotId_1	11702300	屍肉鳥　廃墟
m23_00_00_01.msb	m23_00_00_01	c1170_0008	2300228	117100	屍肉烏　廃墟	0	-51.602997	-111.229	-20.883	itemLotId_1	11702300	屍肉鳥　廃墟
m23_00_00_01.msb	m23_00_00_01	c1170_0009	2300229	117100	屍肉烏　廃墟	0	-49.459	-111.229	-22.725	itemLotId_1	11702300	屍肉鳥　廃墟
m23_00_00_01.msb	m23_00_00_01	c1170_0010	2300230	117100	屍肉烏　廃墟	0	-53.208	-111.229	-18.122	itemLotId_1	11702300	屍肉鳥　廃墟
m23_00_00_01.msb	m23_00_00_01	c1170_0011	2300231	117100	屍肉烏　廃墟	0	-49.761	-111.229	-18.871	itemLotId_1	11702300	屍肉鳥　廃墟
m23_00_00_01.msb	m23_00_00_01	c1170_0012	2300232	117100	屍肉烏　廃墟	0	-48.068	-111.229	-19.943	itemLotId_1	11702300	屍肉鳥　廃墟
m23_00_00_01.msb	m23_00_00_01	c1180_0000	2300250	118020	さまよう狂気(小)　廃墟00	0	84.653	-69.923004	27.148	itemLotId_1	11800200	さまよう狂気（小）　廃墟　○
m23_00_00_01.msb	m23_00_00_01	c1180_0001	2300251	118021	さまよう狂気(小)　廃墟01	0	-19.027	-110.767	-8.285	itemLotId_1	11800210	さまよう狂気（小）　廃墟　○
m23_00_00_01.msb	m23_00_00_01	c1180_0002	2300252	118022	さまよう狂気(小)　廃墟02	0	25.282	-112.812	-78.358	itemLotId_1	11800220	さまよう狂気（小）　廃墟　○
m23_00_00_01.msb	m23_00_00_01	c1290_0000	2300600	129010	異形ビースト（雌）待ち構え　廃墟	0	62.56	-80.545	-36.789	itemLotId_1	12902300	異形ビースト（雌）　廃墟
m23_00_00_01.msb	m23_00_00_01	c1290_0001	2300601	129010	異形ビースト（雌）待ち構え　廃墟	0	48.688	-83.182	-74.334	itemLotId_1	12902300	異形ビースト（雌）　廃墟
m23_00_00_01.msb	m23_00_00_01	c1290_0002	2300602	129010	異形ビースト（雌）待ち構え　廃墟	0	-23.033073	-93.316	-92.56171	itemLotId_1	12902300	異形ビースト（雌）　廃墟
m23_00_00_01.msb	m23_00_00_01	c1290_0003	2300603	129010	異形ビースト（雌）待ち構え　廃墟	0	-28.257004	-100.292	-98.294	itemLotId_1	12902300	異形ビースト（雌）　廃墟
